CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
00.070.698/0001-11;2021-03-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;12713.0000000000;S
00.070.698/0001-11;2021-03-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;14412.0000000000;S
00.070.698/0001-11;2021-03-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;17887.0000000000;S
00.070.698/0001-11;2021-03-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;2410432.0000000000;S
00.545.378/0001-70;2021-03-31;1;SERRA AZUL WATER PARK SA;014966;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01;Caixa Líquido Atividades Operacionais;1465.0000000000;S
00.545.378/0001-70;2021-03-31;1;SERRA AZUL WATER PARK SA;014966;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01;Caixa Líquido Atividades Operacionais;1952.0000000000;S
00.545.378/0001-70;2021-03-31;1;SERRA AZUL WATER PARK SA;014966;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.02;Caixa Líquido Atividades de Investimento;-479.0000000000;S
00.545.378/0001-70;2021-03-31;1;SERRA AZUL WATER PARK SA;014966;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.02;Caixa Líquido Atividades de Investimento;-156.0000000000;S
00.545.378/0001-70;2021-03-31;1;SERRA AZUL WATER PARK SA;014966;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.03;Caixa Líquido Atividades de Financiamento;-130.0000000000;S
00.545.378/0001-70;2021-03-31;1;SERRA AZUL WATER PARK SA;014966;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.03;Caixa Líquido Atividades de Financiamento;-150.0000000000;S
00.545.378/0001-70;2021-03-31;1;SERRA AZUL WATER PARK SA;014966;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
00.545.378/0001-70;2021-03-31;1;SERRA AZUL WATER PARK SA;014966;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
00.545.378/0001-70;2021-03-31;1;SERRA AZUL WATER PARK SA;014966;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;856.0000000000;S
00.545.378/0001-70;2021-03-31;1;SERRA AZUL WATER PARK SA;014966;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;1646.0000000000;S
00.545.378/0001-70;2021-03-31;1;SERRA AZUL WATER PARK SA;014966;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;8511.0000000000;S
00.545.378/0001-70;2021-03-31;1;SERRA AZUL WATER PARK SA;014966;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;8309.0000000000;S
00.545.378/0001-70;2021-03-31;1;SERRA AZUL WATER PARK SA;014966;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;9367.0000000000;S
00.545.378/0001-70;2021-03-31;1;SERRA AZUL WATER PARK SA;014966;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;9955.0000000000;S
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01;Caixa Líquido Atividades Operacionais;-10.0000000000;S
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01;Caixa Líquido Atividades Operacionais;-9.0000000000;S
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.01;Valores pagos a fornecedores e a empregados;-5.0000000000;N
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.01;Valores pagos a fornecedores e a empregados;-4.0000000000;N
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.02;Tributos pagos;-5.0000000000;N
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.02;Tributos pagos;-5.0000000000;N
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.03;Outros rendimentos e pagamentos líquidos;0.0000000000;N
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.03;Outros rendimentos e pagamentos líquidos;0.0000000000;N
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.03;Caixa Líquido Atividades de Financiamento;10.0000000000;S
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.03;Caixa Líquido Atividades de Financiamento;9.0000000000;S
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.03.01;Empréstimos tomados;10.0000000000;N
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.03.01;Empréstimos tomados;9.0000000000;N
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;0.0000000000;S
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;0.0000000000;S
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;0.0000000000;S
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;0.0000000000;S
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;0.0000000000;S
01.319.044/0001-41;2021-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;0.0000000000;S
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01;Caixa Líquido Atividades Operacionais;-11.0000000000;S
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01;Caixa Líquido Atividades Operacionais;-10.0000000000;S
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.01;Valores pagos a fornecedores e a empregados;-6.0000000000;N
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.01;Valores pagos a fornecedores e a empregados;-4.0000000000;N
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.02;Tributos pagos;-5.0000000000;N
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.02;Tributos pagos;-6.0000000000;N
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.03;Outros recebimentos (pagamentos) liquidos;0.0000000000;N
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.03;Outros recebimentos (pagamentos) liquidos;0.0000000000;N
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.03;Caixa Líquido Atividades de Financiamento;11.0000000000;S
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.03;Caixa Líquido Atividades de Financiamento;10.0000000000;S
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.03.01;Empréstimos pagos/tomados;11.0000000000;N
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.03.01;Empréstimos pagos/tomados;10.0000000000;N
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;0.0000000000;S
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;0.0000000000;S
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;0.0000000000;S
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;0.0000000000;S
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;0.0000000000;S
01.989.044/0001-59;2021-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;0.0000000000;S
02.201.787/0001-85;2021-03-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.01;Caixa Líquido Atividades Operacionais;-86.0000000000;S
02.201.787/0001-85;2021-03-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.01;Caixa Líquido Atividades Operacionais;0.0000000000;S
02.201.787/0001-85;2021-03-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
02.201.787/0001-85;2021-03-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
02.201.787/0001-85;2021-03-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.03;Caixa Líquido Atividades de Financiamento;0.0000000000;S
02.201.787/0001-85;2021-03-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.03;Caixa Líquido Atividades de Financiamento;0.0000000000;S
02.201.787/0001-85;2021-03-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
02.201.787/0001-85;2021-03-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
02.201.787/0001-85;2021-03-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-86.0000000000;S
02.201.787/0001-85;2021-03-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;0.0000000000;S
02.201.787/0001-85;2021-03-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;191.0000000000;S
02.201.787/0001-85;2021-03-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;-1.0000000000;S
02.201.787/0001-85;2021-03-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;105.0000000000;S
02.201.787/0001-85;2021-03-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;-1.0000000000;S
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.01;Caixa Líquido Atividades Operacionais;-11.0000000000;S
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.01;Caixa Líquido Atividades Operacionais;1.0000000000;S
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.01.01;Recebimento de Aluguéis de Imóveis próprio;309.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.01.01;Recebimento de Aluguéis de Imóveis próprio;237.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.01.02;Pagamento a Fornecedores;-162.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.01.02;Pagamento a Fornecedores;-125.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.01.03;Pagamento Despesa com Pessoal;-88.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.01.03;Pagamento Despesa com Pessoal;-71.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.01.04;Pagamento de Impostos e Contribuições;-48.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.01.04;Pagamento de Impostos e Contribuições;-26.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.01.05;Pagamento de Juros;-5.0000000000;N
